Timestamp,Electricity demand [kWh],Heat demand [kWh],PV 1kWp 180Azim 40Tilt Clearsky [kW],PV 1kWp 180Azim 40Tilt Physical [kW],DAM Price [EUR/MWh],BM Down Price [EUR/MWh],BM Up Price [EUR/MWh],FCR-N Price [EUR/MW],FCR-D Up Price [EUR/MW],FCR-D Down Price [EUR/MW],Frequency [Hz],Carbon Emission Coefficient [kgCO2/kWh]
2020-02-11 00:00:00+00:00,10.8,76.0,0.0,0.0,4.83,4.83,13.25,34.643,23.245,0.0,49.95746666666666,0.0665907333333333
2020-02-11 01:00:00+00:00,10.74,77.0,0.0,0.0,4.04,4.04,13.34,34.817,23.181,0.0,49.91825,0.0678376875
2020-02-11 02:00:00+00:00,10.74,74.0,0.0,0.0,7.52,7.52,14.0,35.747,21.501,0.0,49.99044444444444,0.0664489444444444
2020-02-11 03:00:00+00:00,10.8,72.0,0.0,0.0,10.62,10.62,14.5,34.466,21.538,0.0,50.03729411764706,0.0646882352941176
2020-02-11 04:00:00+00:00,11.16,72.0,0.0,0.0,11.55,11.55,14.5,19.651,17.896,0.0,49.99555,0.0554987
2020-02-11 05:00:00+00:00,36.18,76.0,0.0,0.0,15.25,15.25,15.25,12.164,14.892,0.0,49.974599999999995,0.0528885499999999
2020-02-11 06:00:00+00:00,47.88,121.0,0.03,0.0,15.52,15.52,15.52,12.21,14.498,0.0,49.95765,0.0537109
2020-02-11 07:00:00+00:00,60.06,112.0,0.28,0.01,14.11,14.11,14.11,12.238,14.5,0.0,49.97735,0.0538964
2020-02-11 08:00:00+00:00,60.12,115.0,0.48,0.04,15.33,15.33,15.5,10.278,11.357,0.0,50.0032,0.0612694499999999
2020-02-11 09:00:00+00:00,61.2,114.0,0.61,0.08,16.24,16.24,16.24,10.212,11.362,0.0,49.93155,0.0553380999999999
2020-02-11 10:00:00+00:00,58.32,113.0,0.66,0.12,13.0,13.0,15.5,10.173,11.913,0.0,49.958,0.0621418
2020-02-11 11:00:00+00:00,53.64,113.0,0.65,0.12,12.85,12.85,15.5,10.045,11.256,0.0,50.02035,0.0620446
2020-02-11 12:00:00+00:00,55.32,108.0,0.57,0.15,12.77,12.77,17.9,10.003,11.255,0.0,50.016149999999996,0.0618533
2020-02-11 13:00:00+00:00,55.56,104.0,0.4,0.22,14.79,14.79,35.0,9.995,10.903,0.0,50.0036,0.05294465
2020-02-11 14:00:00+00:00,57.6,112.0,0.11,0.06,15.22,15.22,48.2,9.998,11.382,0.0,49.99145,0.0534313
2020-02-11 15:00:00+00:00,55.32,114.0,0.0,0.0,18.27,18.27,73.8,9.97,11.578,0.0,49.99515,0.05344545
2020-02-11 16:00:00+00:00,51.12,120.0,0.0,0.0,16.35,16.35,73.8,9.944,11.643,0.0,50.004949999999994,0.054062
2020-02-11 17:00:00+00:00,45.0,117.0,0.0,0.0,15.88,15.88,73.8,10.233,11.593,0.0,50.0199,0.05413365
2020-02-11 18:00:00+00:00,25.32,118.0,0.0,0.0,13.73,13.73,57.0,10.218,11.947,0.0,49.9981,0.0624799999999999
2020-02-11 19:00:00+00:00,10.62,101.0,0.0,0.0,12.94,12.94,12.94,10.186,11.751,0.0,49.97715,0.06302415
2020-02-11 20:00:00+00:00,10.62,62.0,0.0,0.0,12.22,12.22,12.22,12.625,18.397,0.0,49.9769,0.06218355
2020-02-11 21:00:00+00:00,10.56,63.0,0.0,0.0,11.92,11.92,11.92,13.068,19.32,0.0,49.97035,0.06275685
2020-02-11 22:00:00+00:00,10.92,64.0,0.0,0.0,9.58,9.58,12.0,13.69,18.762,0.0,49.974000000000004,0.0645569
2020-02-11 23:00:00+00:00,11.1,74.0,0.0,0.0,11.32,11.32,14.0,26.042,18.547,0.0,49.9996,0.0651718499999999
2020-02-12 00:00:00+00:00,11.1,78.0,0.0,0.0,11.2,9.0,11.2,27.502,19.886,0.0,50.005250000000004,0.065729
2020-02-12 01:00:00+00:00,11.04,75.0,0.0,0.0,11.13,9.0,11.13,26.639,19.912,0.0,49.9799,0.06642495
2020-02-12 02:00:00+00:00,11.04,84.0,0.0,0.0,11.21,9.0,11.21,26.593,19.754,0.0,49.971500000000006,0.0671279499999999
2020-02-12 03:00:00+00:00,11.1,84.0,0.0,0.0,11.55,9.0,11.55,26.289,19.723,0.0,50.0144,0.06789435
2020-02-12 04:00:00+00:00,11.34,80.0,0.0,0.0,33.65,8.91,33.65,17.112,16.741,0.0,49.988350000000004,0.0658163
2020-02-12 05:00:00+00:00,33.66,83.0,0.0,0.0,63.31,9.5,63.31,11.503,11.996,0.0,49.94655,0.06812625
2020-02-12 06:00:00+00:00,49.86,121.0,0.04,0.0,77.28,10.4,77.28,11.289,12.745,0.0,49.98965,0.06940905
2020-02-12 07:00:00+00:00,62.34,120.0,0.3,0.01,52.77,10.0,52.77,11.33,12.388,0.0,49.98205,0.0701836
2020-02-12 08:00:00+00:00,61.74,124.0,0.49,0.02,51.81,10.0,51.81,9.868,10.865,0.0,49.9874,0.0685131
2020-02-12 09:00:00+00:00,61.44,121.0,0.62,0.05,54.91,10.0,54.91,9.868,10.903,0.0,49.9856,0.06733765
2020-02-12 10:00:00+00:00,59.1,118.0,0.67,0.07,46.7,10.0,46.7,9.822,10.756,0.0,50.0044,0.0781537
2020-02-12 11:00:00+00:00,54.9,115.0,0.67,0.12,46.15,10.0,46.15,9.557,10.812,0.0,49.9637,0.0795019
2020-02-12 12:00:00+00:00,56.94,110.0,0.58,0.18,46.27,10.2,46.27,9.568,10.801,0.0,50.021550000000005,0.07578905
2020-02-12 13:00:00+00:00,54.06,103.0,0.41,0.15,46.78,9.9,46.78,9.562,10.785,0.0,50.0055,0.06740155
2020-02-12 14:00:00+00:00,61.74,101.0,0.13,0.05,48.04,9.1,48.04,9.432,11.716,0.0,49.995400000000004,0.068836
2020-02-12 15:00:00+00:00,55.86,116.0,0.0,0.0,64.93,9.0,64.93,9.42,11.584,0.0,49.9865,0.070494
2020-02-12 16:00:00+00:00,52.68,108.0,0.0,0.0,64.81,9.5,64.81,9.475,12.357,0.0,49.9649,0.06999305
2020-02-12 17:00:00+00:00,48.3,109.0,0.0,0.0,64.98,10.0,64.98,9.836,12.789,0.0,49.985,0.06941185
2020-02-12 18:00:00+00:00,28.02,105.0,0.0,0.0,46.51,10.0,46.51,9.825,12.664,0.0,49.9868,0.07939615
2020-02-12 19:00:00+00:00,12.6,91.0,0.0,0.0,36.72,10.0,36.72,9.78,12.059,0.0,49.988749999999996,0.0799765
2020-02-12 20:00:00+00:00,12.66,63.0,0.0,0.0,42.06,10.0,42.06,11.518,17.281,0.0,49.98825,0.07793545
2020-02-12 21:00:00+00:00,12.84,62.0,0.0,0.0,21.81,10.0,21.81,11.776,17.157,0.0,50.00465,0.0743300999999999
2020-02-12 22:00:00+00:00,13.32,59.0,0.0,0.0,16.61,10.0,16.61,12.276,17.971,0.0,49.97355,0.07038875
2020-02-12 23:00:00+00:00,13.68,71.0,0.0,0.0,15.99,9.0,15.99,26.261,19.138,0.0,49.98365,0.0756467
2020-02-13 00:00:00+00:00,13.98,78.0,0.0,0.0,15.93,9.0,15.93,26.299,19.475,0.0,49.9442,0.0754561
2020-02-13 01:00:00+00:00,14.1,78.0,0.0,0.0,15.92,9.0,15.92,27.069,19.449,0.0,49.92665,0.07632175
2020-02-13 02:00:00+00:00,14.94,78.0,0.0,0.0,16.92,9.0,16.92,27.491,19.455,0.0,49.9265,0.076438
2020-02-13 03:00:00+00:00,19.32,77.0,0.0,0.0,24.78,9.44,24.78,27.861,19.574,0.0,50.01075,0.07784785
2020-02-13 04:00:00+00:00,13.44,75.0,0.0,0.0,54.95,9.44,54.95,13.76,16.394,0.0,49.98075,0.0735043
2020-02-13 05:00:00+00:00,30.66,73.0,0.0,0.0,63.37,10.4,63.37,11.772,12.481,0.0,49.97555,0.0788162499999999
2020-02-13 06:00:00+00:00,48.9,126.0,0.06,0.0,58.15,11.93,58.15,11.683,12.379,0.0,49.9499,0.0807142
2020-02-13 07:00:00+00:00,68.76,126.0,0.31,0.01,51.47,51.47,51.47,11.329,12.379,0.0,49.978750000000005,0.081882
2020-02-13 08:00:00+00:00,63.84,147.0,0.5,0.05,51.64,13.0,51.64,9.593,10.756,0.0,50.043099999999995,0.0804703
2020-02-13 09:00:00+00:00,63.66,136.0,0.63,0.09,52.85,12.0,52.85,9.721,10.846,0.0,49.99425,0.0783769499999999
2020-02-13 10:00:00+00:00,58.86,121.0,0.68,0.15,27.95,12.0,27.95,9.596,11.001,0.0,49.9429,0.08962615
2020-02-13 11:00:00+00:00,54.6,128.0,0.68,0.18,24.05,12.0,24.05,9.662,10.94,0.0,50.013400000000004,0.09550655
2020-02-13 12:00:00+00:00,56.82,117.0,0.6,0.14,32.02,11.6,32.02,9.567,10.791,0.0,50.02145,0.0890044
2020-02-13 13:00:00+00:00,55.92,118.0,0.43,0.1,49.99,10.5,49.99,9.561,10.818,0.0,50.000099999999996,0.0818721999999999
2020-02-13 14:00:00+00:00,55.5,115.0,0.15,0.04,46.74,10.5,46.74,9.494,11.353,0.0,49.974000000000004,0.08285835
2020-02-13 15:00:00+00:00,55.38,113.0,0.0,0.0,59.07,10.5,59.07,9.494,11.356,0.0,49.96605,0.08333495
2020-02-13 16:00:00+00:00,50.4,127.0,0.0,0.0,59.03,59.03,59.03,9.511,11.3,0.0,49.970749999999995,0.08381335
2020-02-13 17:00:00+00:00,46.2,123.0,0.0,0.0,64.98,12.42,64.98,9.478,11.494,0.0,50.07885,0.082129
2020-02-13 18:00:00+00:00,25.38,132.0,0.0,0.0,44.83,11.0,44.83,9.478,11.518,0.0,50.011250000000004,0.09233185
2020-02-13 19:00:00+00:00,12.78,114.0,0.0,0.0,40.95,40.95,40.95,9.455,11.437,0.0,50.0072,0.0999147
2020-02-13 20:00:00+00:00,13.08,67.0,0.0,0.0,36.72,36.72,36.72,12.281,18.379,0.0,49.9871,0.0963961
2020-02-13 21:00:00+00:00,13.56,67.0,0.0,0.0,21.64,21.64,21.64,12.371,18.638,0.0,49.96585,0.0882539999999999
2020-02-13 22:00:00+00:00,14.04,67.0,0.0,0.0,18.51,18.51,18.51,12.511,19.159,0.0,49.9945,0.08854095
2020-02-13 23:00:00+00:00,14.7,82.0,0.0,0.0,17.61,17.61,17.61,21.722,17.007,0.0,49.9433,0.0873487499999999
2020-02-14 00:00:00+00:00,16.98,88.0,0.0,0.0,26.7,26.7,26.7,20.802,17.728,0.0,49.9542,0.0763565
2020-02-14 01:00:00+00:00,18.54,84.0,0.0,0.0,23.3,23.3,23.3,20.498,17.732,0.0,49.9502,0.0749240499999999
2020-02-14 02:00:00+00:00,22.32,84.0,0.0,0.0,27.01,27.01,27.01,20.124,17.774,0.0,49.9996,0.07488605
2020-02-14 03:00:00+00:00,21.36,84.0,0.0,0.0,28.35,28.35,28.35,20.024,17.774,0.0,50.0124,0.077859
2020-02-14 04:00:00+00:00,11.52,85.0,0.0,0.0,49.82,49.82,49.82,14.119,15.043,0.0,49.98415,0.0844874499999999
2020-02-14 05:00:00+00:00,35.46,83.0,0.0,0.0,63.39,63.39,63.39,11.166,11.107,0.0,49.9714,0.08663115
2020-02-14 06:00:00+00:00,47.94,147.0,0.07,0.0,70.92,70.92,92.36,11.156,11.089,0.0,49.985,0.0901791
2020-02-14 07:00:00+00:00,57.78,142.0,0.32,0.01,58.94,58.94,89.6,11.398,10.988,0.0,50.0307,0.08988985
2020-02-14 08:00:00+00:00,62.04,155.0,0.51,0.06,64.45,28.0,64.45,9.622,9.724,0.0,50.0327,0.08864465
2020-02-14 09:00:00+00:00,61.8,150.0,0.64,0.13,62.69,28.0,62.69,9.54,9.873,0.0,49.98775,0.0864446
2020-02-14 10:00:00+00:00,62.1,144.0,0.69,0.19,41.44,28.0,41.44,9.547,9.92,0.0,49.99865,0.0967849
2020-02-14 11:00:00+00:00,55.02,151.0,0.69,0.28,39.28,39.28,39.28,9.677,10.036,0.0,49.9597,0.1027429
2020-02-14 12:00:00+00:00,54.6,129.0,0.61,0.44,36.37,36.37,36.37,9.555,10.288,0.0,49.9427,0.09191835
2020-02-14 13:00:00+00:00,52.74,140.0,0.44,0.32,46.78,46.78,75.0,9.577,10.279,0.0,49.9711,0.0821091
2020-02-14 14:00:00+00:00,56.82,134.0,0.17,0.17,46.74,46.74,46.74,9.531,10.43,0.0,49.97735,0.08452835
2020-02-14 15:00:00+00:00,55.68,138.0,0.0,0.0,59.1,59.1,59.1,9.482,10.698,0.0,49.9793,0.08489
2020-02-14 16:00:00+00:00,52.26,140.0,0.0,0.0,59.77,59.77,90.0,9.222,10.798,0.0,49.96585,0.08563375
2020-02-14 17:00:00+00:00,44.34,143.0,0.0,0.0,54.98,54.98,95.0,9.19,10.726,0.0,50.00005,0.0859213
2020-02-14 18:00:00+00:00,24.72,143.0,0.0,0.0,31.04,31.04,31.04,9.254,10.679,0.0,50.00836842105263,0.0943288947368421
2020-02-14 19:00:00+00:00,10.74,116.0,0.0,0.0,19.46,19.46,19.46,9.108,10.895,0.0,50.0087,0.0946611
2020-02-14 20:00:00+00:00,10.56,70.0,0.0,0.0,25.54,10.0,25.54,11.006,16.3,0.0,49.9671,0.0930025
2020-02-14 21:00:00+00:00,10.74,70.0,0.0,0.0,23.76,9.0,23.76,11.129,16.345,0.0,49.9918,0.0825390999999999
2020-02-14 22:00:00+00:00,11.22,70.0,0.0,0.0,21.16,8.2,21.16,11.093,15.994,0.0,50.0135,0.0675186
2020-02-14 23:00:00+00:00,11.28,82.0,0.0,0.0,13.91,8.0,13.91,20.188,14.566,0.0,49.97658333333334,0.0644599999999999
2020-02-15 00:00:00+00:00,11.16,84.0,0.0,0.0,11.47,8.0,11.47,20.505,15.509,0.0,49.95014285714286,0.0656670714285714
2020-02-15 01:00:00+00:00,11.22,87.0,0.0,0.0,11.25,7.1,11.25,20.664,15.606,0.0,50.02633333333333,0.0657094444444444
2020-02-15 02:00:00+00:00,11.16,86.0,0.0,0.0,11.11,6.98,11.11,20.038,15.987,0.0,49.970214285714285,0.0658602142857142
2020-02-15 03:00:00+00:00,11.16,78.0,0.0,0.0,11.19,6.98,11.19,19.419,16.555,0.0,49.944722222222225,0.0646722777777777
2020-02-15 04:00:00+00:00,11.34,77.0,0.0,0.0,11.45,7.5,11.45,11.668,13.123,0.0,49.9665,0.0622514375
2020-02-15 05:00:00+00:00,28.92,79.0,0.0,0.0,11.46,7.98,11.46,10.514,9.967,0.0,50.010238095238094,0.0625617142857142
2020-02-15 06:00:00+00:00,32.04,126.0,0.08,0.0,11.75,7.98,11.75,10.705,9.924,0.0,49.9596875,0.062252
2020-02-15 07:00:00+00:00,36.42,123.0,0.33,0.01,12.02,8.0,12.02,10.345,10.256,0.0,49.996526315789474,0.070334947368421
2020-02-15 08:00:00+00:00,43.08,124.0,0.52,0.03,12.34,8.0,12.34,9.231,9.696,0.0,49.9506,0.0713827333333333
2020-02-15 09:00:00+00:00,42.78,120.0,0.64,0.05,12.52,8.5,12.52,9.22,9.718,0.0,49.990125,0.070563375
2020-02-15 10:00:00+00:00,43.74,125.0,0.7,0.07,12.53,8.5,12.53,9.209,9.825,0.0,49.94265,0.07115225
2020-02-15 11:00:00+00:00,42.48,128.0,0.69,0.06,12.46,8.5,12.46,9.2,9.845,0.0,50.0187,0.0695707
2020-02-15 12:00:00+00:00,42.78,128.0,0.62,0.04,12.39,7.0,12.39,9.145,10.149,0.0,49.9905,0.07138315
2020-02-15 13:00:00+00:00,41.58,123.0,0.45,0.02,12.36,6.5,12.36,9.07,9.863,0.0,49.9419,0.08100335
2020-02-15 14:00:00+00:00,31.92,134.0,0.18,0.02,12.4,7.1,12.4,9.201,10.097,0.0,49.93845,0.08253065
2020-02-15 15:00:00+00:00,32.04,134.0,0.0,0.0,22.22,9.0,72.0,8.87,10.268,0.0,49.95245,0.08410145
2020-02-15 16:00:00+00:00,30.78,128.0,0.0,0.0,26.01,26.01,76.0,8.996,10.536,0.0,49.9722,0.0899555
2020-02-15 17:00:00+00:00,31.5,125.0,0.0,0.0,28.59,28.59,55.4,9.262,10.653,0.0,49.996050000000004,0.0911749499999999
2020-02-15 18:00:00+00:00,22.14,129.0,0.0,0.0,21.45,21.45,55.4,9.23,10.461,0.0,50.0421,0.08683055
2020-02-15 19:00:00+00:00,10.2,91.0,0.0,0.0,11.11,7.0,11.11,9.029,10.587,0.0,50.00725,0.08469205
2020-02-15 20:00:00+00:00,10.2,62.0,0.0,0.0,10.02,7.0,10.02,10.48,14.358,0.0,49.97405,0.0820032
2020-02-15 21:00:00+00:00,10.2,59.0,0.0,0.0,9.31,7.0,9.31,11.062,14.833,0.0,50.00905,0.0817007
2020-02-15 22:00:00+00:00,10.5,64.0,0.0,0.0,6.9,4.7,6.9,10.96,14.686,0.0,50.057,0.0831996999999999
2020-02-15 23:00:00+00:00,10.74,75.0,0.0,0.0,9.57,4.98,9.57,22.825,15.939,0.0,50.057,0.0664514
2020-02-16 00:00:00+00:00,10.62,77.0,0.0,0.0,12.03,4.98,12.03,23.275,16.102,0.0,50.057,0.0615456999999999
2020-02-16 01:00:00+00:00,10.62,76.0,0.0,0.0,8.73,6.5,8.73,23.501,16.103,0.0,50.057,0.0613881499999999
2020-02-16 02:00:00+00:00,10.68,76.0,0.0,0.0,8.01,7.0,8.01,23.569,15.945,0.0,50.057,0.06169815
2020-02-16 03:00:00+00:00,10.74,75.0,0.0,0.0,7.47,1.9,7.47,23.161,15.896,0.0,50.057,0.0616665499999999
2020-02-16 04:00:00+00:00,10.74,76.0,0.0,0.0,7.09,1.9,7.09,14.035,13.687,0.0,50.057,0.06114405
2020-02-16 05:00:00+00:00,28.44,74.0,0.0,0.0,5.96,1.0,5.96,11.484,10.849,0.0,50.057,0.06165415
2020-02-16 06:00:00+00:00,32.16,121.0,0.09,0.0,7.67,1.9,7.67,11.443,10.999,0.0,50.057,0.0620211
2020-02-16 07:00:00+00:00,34.32,139.0,0.33,0.0,8.54,6.54,8.54,11.358,10.954,0.0,50.057,0.06155675
2020-02-16 08:00:00+00:00,41.04,141.0,0.52,0.01,8.77,8.5,8.77,9.901,10.01,0.0,50.057,0.0584253
2020-02-16 09:00:00+00:00,40.56,121.0,0.65,0.02,9.27,8.3,13.0,9.633,10.052,0.0,49.9447,0.05742725
2020-02-16 10:00:00+00:00,42.42,118.0,0.71,0.02,9.54,9.54,13.0,9.685,9.997,0.0,49.9836,0.05691765
2020-02-16 11:00:00+00:00,43.44,120.0,0.7,0.03,9.62,9.62,13.0,9.698,10.023,0.0,50.004450000000006,0.0566013
2020-02-16 12:00:00+00:00,43.98,119.0,0.62,0.03,9.58,7.0,9.58,9.619,10.031,0.0,49.9555,0.0567566
2020-02-16 13:00:00+00:00,41.76,119.0,0.46,0.02,9.19,8.5,9.19,9.607,10.03,0.0,49.96575,0.0572875
2020-02-16 14:00:00+00:00,33.0,119.0,0.19,0.01,9.31,8.0,9.31,9.407,10.411,0.0,49.95845,0.05656435
2020-02-16 15:00:00+00:00,32.7,114.0,0.0,0.0,9.95,9.95,14.2,9.404,10.36,0.0,49.949400000000004,0.05456945
2020-02-16 16:00:00+00:00,32.76,114.0,0.0,0.0,10.47,10.47,16.0,9.39,10.438,0.0,49.9711,0.0530562
2020-02-16 17:00:00+00:00,32.76,120.0,0.0,0.0,10.5,10.5,18.0,9.518,10.516,0.0,49.96355,0.05306905
2020-02-16 18:00:00+00:00,23.88,116.0,0.0,0.0,10.24,10.24,17.0,9.495,10.446,0.0,49.9654,0.0548678
2020-02-16 19:00:00+00:00,10.62,97.0,0.0,0.0,9.82,9.82,17.0,9.545,10.386,0.0,49.96105,0.05545625
2020-02-16 20:00:00+00:00,10.5,62.0,0.0,0.0,9.44,9.44,15.94,11.437,14.458,0.0,49.956,0.05625045
2020-02-16 21:00:00+00:00,10.38,58.0,0.0,0.0,8.79,8.79,15.44,11.86,14.903,0.0,49.975,0.0576506999999999
2020-02-16 22:00:00+00:00,10.98,60.0,0.0,0.0,8.39,8.39,12.0,11.721,14.929,0.0,49.9692,0.0588645
2020-02-16 23:00:00+00:00,10.98,64.0,0.0,0.0,4.01,4.01,12.95,25.318,18.629,0.0,49.93915,0.0592197999999999
2020-02-17 00:00:00+00:00,11.04,74.0,0.0,0.0,4.06,4.06,12.95,26.422,19.726,0.0,49.9627,0.05987145
2020-02-17 01:00:00+00:00,10.98,71.0,0.0,0.0,3.89,3.89,12.95,26.456,19.747,0.0,50.0012,0.05961725
2020-02-17 02:00:00+00:00,11.1,74.0,0.0,0.0,3.68,3.68,12.0,26.522,20.099,0.0,50.0053,0.0603229
2020-02-17 03:00:00+00:00,11.04,71.0,0.0,0.0,4.76,4.76,11.8,26.163,19.54,0.0,49.985,0.0593011999999999
2020-02-17 04:00:00+00:00,11.1,68.0,0.0,0.0,9.49,9.49,95.0,20.809,17.155,0.0,49.97225,0.0550374
2020-02-17 05:00:00+00:00,34.02,65.0,0.0,0.0,11.17,11.17,90.0,11.958,12.885,0.0,49.9695,0.0561296
2020-02-17 06:00:00+00:00,44.88,122.0,0.1,0.0,17.64,17.64,95.0,11.345,12.872,0.0,49.9698,0.0599559999999999
2020-02-17 07:00:00+00:00,53.58,105.0,0.34,0.0,15.65,15.65,82.0,11.547,12.869,0.0,49.96625,0.0586549999999999
2020-02-17 08:00:00+00:00,53.7,104.0,0.53,0.02,16.65,16.65,139.0,10.694,13.24,0.0,50.019400000000005,0.0590655499999999
2020-02-17 09:00:00+00:00,54.9,99.0,0.65,0.09,16.85,16.85,119.0,10.672,13.903,0.0,49.942,0.0587131999999999
2020-02-17 10:00:00+00:00,57.48,106.0,0.71,0.17,11.99,11.99,75.0,10.547,13.27,0.0,49.9221,0.0610967999999999
2020-02-17 11:00:00+00:00,57.54,108.0,0.7,0.15,11.5,11.5,46.0,10.174,13.007,0.0,50.046350000000004,0.0580096
2020-02-17 12:00:00+00:00,54.36,110.0,0.63,0.25,11.46,11.46,80.0,10.385,13.663,0.0,50.034,0.0610075
2020-02-17 13:00:00+00:00,53.34,110.0,0.47,0.23,11.48,11.48,55.4,10.343,13.007,0.0,49.96945,0.0565008
2020-02-17 14:00:00+00:00,52.92,99.0,0.2,0.2,11.45,11.45,11.45,10.126,10.728,0.0,50.00775,0.05545815
2020-02-17 15:00:00+00:00,50.82,100.0,0.0,0.0,14.98,14.98,14.98,10.069,11.303,0.0,49.9676,0.0545591
2020-02-17 16:00:00+00:00,42.36,100.0,0.0,0.0,14.63,14.63,55.2,11.33,11.364,0.0,49.9481,0.0534274
2020-02-17 17:00:00+00:00,37.2,99.0,0.0,0.0,15.85,15.85,66.12,11.233,11.727,0.0,50.0031,0.0552373
2020-02-17 18:00:00+00:00,27.48,106.0,0.0,0.0,11.56,11.56,62.0,10.842,11.7,0.0,50.01825,0.05875205
2020-02-17 19:00:00+00:00,16.74,92.0,0.0,0.0,11.27,8.0,11.27,10.119,11.754,0.0,49.976350000000004,0.05846295
2020-02-17 20:00:00+00:00,19.2,59.0,0.0,0.0,11.12,11.12,11.12,13.147,16.801,0.0,49.93365,0.05699915
2020-02-17 21:00:00+00:00,20.94,60.0,0.0,0.0,10.84,10.84,10.84,13.67,16.92,0.0,49.9722,0.0573535499999999
2020-02-17 22:00:00+00:00,21.48,57.0,0.0,0.0,9.78,9.78,9.78,14.166,16.23,0.0,49.959199999999996,0.0584283
2020-02-17 23:00:00+00:00,21.6,70.0,0.0,0.0,9.74,6.0,9.74,24.027,19.084,0.0,49.98405,0.0606062999999999
2020-02-18 00:00:00+00:00,12.78,74.0,0.0,0.0,9.67,3.5,9.67,24.188,19.696,0.0,49.990449999999996,0.06236335
2020-02-18 01:00:00+00:00,9.78,73.0,0.0,0.0,9.0,3.5,9.0,24.271,19.807,0.0,49.919349999999994,0.06333775
2020-02-18 02:00:00+00:00,9.6,75.0,0.0,0.0,8.58,8.58,8.58,24.241,19.838,0.0,49.96855,0.06293325
2020-02-18 03:00:00+00:00,9.54,74.0,0.0,0.0,8.94,8.94,8.94,24.288,19.301,0.0,50.0129,0.0616478499999999
2020-02-18 04:00:00+00:00,9.54,73.0,0.0,0.0,18.35,8.0,18.35,18.858,17.749,0.0,50.070350000000005,0.05914325
2020-02-18 05:00:00+00:00,34.02,71.0,0.0,0.0,31.02,8.0,31.02,13.604,12.586,0.0,50.035000000000004,0.06195225
2020-02-18 06:00:00+00:00,49.68,110.0,0.11,0.0,33.91,8.0,33.91,13.4,12.593,0.0,49.961349999999996,0.0639851999999999
2020-02-18 07:00:00+00:00,50.28,98.0,0.35,0.02,38.84,8.0,38.84,13.542,12.588,0.0,49.96595,0.06482645
2020-02-18 08:00:00+00:00,54.42,98.0,0.53,0.07,41.68,8.0,41.68,12.575,12.839,0.0,49.963049999999996,0.0607775999999999
2020-02-18 09:00:00+00:00,51.9,98.0,0.66,0.14,30.91,8.0,30.91,12.515,12.835,0.0,49.9636,0.0601105
2020-02-18 10:00:00+00:00,54.48,96.0,0.71,0.31,27.97,8.46,27.97,11.578,12.935,0.0,49.94215,0.06819355
2020-02-18 11:00:00+00:00,53.88,97.0,0.71,0.37,27.2,27.2,27.2,11.53,12.947,0.0,49.9565,0.0673144
2020-02-18 12:00:00+00:00,52.68,94.0,0.63,0.34,24.96,24.96,24.96,11.521,13.117,0.0,49.988299999999995,0.0653262
2020-02-18 13:00:00+00:00,50.22,98.0,0.47,0.33,36.88,7.0,36.88,11.542,12.951,0.0,50.04375,0.0594143
2020-02-18 14:00:00+00:00,49.86,98.0,0.21,0.21,27.06,5.97,27.06,10.846,11.59,0.0,50.01625,0.06021505
2020-02-18 15:00:00+00:00,48.96,104.0,0.0,0.0,36.67,5.0,36.67,11.07,11.696,0.0,49.97775,0.0606795
2020-02-18 16:00:00+00:00,46.68,108.0,0.0,0.0,42.07,6.47,42.07,10.884,11.547,0.0,49.9577,0.0596246999999999
2020-02-18 17:00:00+00:00,44.88,108.0,0.0,0.0,42.01,7.0,42.01,11.945,11.813,0.0,49.9649,0.0598216
2020-02-18 18:00:00+00:00,30.3,105.0,0.0,0.0,35.0,7.0,35.0,11.934,11.824,0.0,49.96875,0.066333
2020-02-18 19:00:00+00:00,15.96,89.0,0.0,0.0,18.4,7.0,18.4,11.882,11.793,0.0,49.9781,0.06227365
2020-02-18 20:00:00+00:00,16.68,57.0,0.0,0.0,14.94,7.0,14.94,14.351,16.607,0.0,49.9548,0.0593507
2020-02-18 21:00:00+00:00,17.22,60.0,0.0,0.0,11.25,6.47,11.25,14.661,16.591,0.0,49.99965,0.0591072999999999
2020-02-18 22:00:00+00:00,17.82,61.0,0.0,0.0,10.94,6.47,10.94,15.074,16.821,0.0,49.988600000000005,0.0605401499999999
2020-02-18 23:00:00+00:00,18.36,66.0,0.0,0.0,10.25,7.0,10.25,22.383,15.299,0.0,49.97315,0.06208425
2020-02-19 00:00:00+00:00,18.54,70.0,0.0,0.0,10.21,7.0,10.21,23.498,14.713,0.0,49.937349999999995,0.06306555
2020-02-19 01:00:00+00:00,21.66,72.0,0.0,0.0,10.33,7.44,10.33,23.2,14.233,0.0,49.92875,0.0634993
2020-02-19 02:00:00+00:00,20.4,70.0,0.0,0.0,10.91,10.91,10.91,23.262,14.224,0.0,49.9653,0.06295475
2020-02-19 03:00:00+00:00,22.32,70.0,0.0,0.0,11.25,11.25,11.25,23.368,14.402,0.0,49.9593,0.0682487999999999
2020-02-19 04:00:00+00:00,21.96,71.0,0.0,0.0,31.48,31.48,31.48,17.728,13.535,0.0,50.004000000000005,0.06442645
2020-02-19 05:00:00+00:00,37.56,76.0,0.0,0.0,43.96,43.96,43.96,12.001,10.935,0.0,50.01905,0.0700292
2020-02-19 06:00:00+00:00,49.92,115.0,0.12,0.0,39.96,8.0,39.96,12.008,10.697,0.0,50.037,0.0743544
